time	watts	w_leak	w_dyn	w_periph	usage_c0	usage_c1	usage_c2	usage_c3	usage_c4	usage_c5	usage_c6	usage_c7	temp4	temp5	temp6	temp7	temp_gpu	freq_little_cluster	freq_big_cluster	freq_gpu	freq_mem	volts_little_cluster	volts_big_cluster	volts_gpu	volts_mem
1513610387.5	5.328	0.405148455541	2.66885154446	2.254	0.304347826086	0.0416666666657	0.0	0.0	0.181818181818	0.120000000002	0.0	0.0	61.0	63.0	62.0	59.0	56.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610387.74	5.386	0.406173638341	2.72582636166	2.254	0.318181818181	0.0400000000009	0.0	0.0	0.304347826086	0.041666666665	0.0399999999991	0.0	61.0	63.0	63.0	60.0	56.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610387.98	5.199	0.405148455541	2.53985154446	2.254	0.304347826088	0.0	0.0	0.0	0.250000000001	0.0800000000012	0.0400000000008	0.0	61.0	63.0	62.0	59.0	56.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610388.22	4.737	0.405148455541	2.07785154446	2.254	0.272727272727	0.0	0.0	0.0	0.149999999999	0.0434782608692	7.90700838138e-13	0.0	61.0	63.0	62.0	59.0	56.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610388.46	4.737	0.405148455541	2.07785154446	2.254	0.333333333334	0.0	0.0	0.0	0.291666666667	0.0400000000002	0.0	0.0	61.0	63.0	62.0	59.0	56.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610388.7	4.916	0.404639623863	2.25736037614	2.254	0.304347826086	0.0	0.0	0.0	0.181818181818	0.0399999999998	0.0	0.0	60.0	63.0	62.0	59.0	56.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610388.94	4.863	0.412210562486	2.19678943751	2.254	0.272727272727	0.0	0.0	0.0	0.227272727272	0.0869565217398	0.0	0.0	60.0	64.0	62.0	59.0	56.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610389.18	4.741	0.406173638341	2.08082636166	2.254	0.318181818182	0.0	0.0	0.0	0.260869565217	0.04347826087	0.0	0.0	62.0	63.0	63.0	59.0	56.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610389.42	4.741	0.404639623863	2.08236037614	2.254	0.374999999999	0.0	0.0	0.0	0.250000000001	0.041666666665	0.0	0.0	60.0	63.0	62.0	59.0	56.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610389.66	4.84	0.404639623863	2.18136037614	2.254	0.318181818182	0.0	0.0	0.0	0.32	4.71067629348e-13	0.0	0.0	60.0	63.0	62.0	59.0	56.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
