[PARSEC] Benchmarks to run:  parsec.blackscholes

[PARSEC] [========== Running benchmark parsec.blackscholes [1] ==========]
[PARSEC] Deleting old run directory.
[PARSEC] Setting up run directory.
[PARSEC] Unpacking benchmark input 'native'.
in_10M.txt
[PARSEC] Running 'sudo perf stat -I 200 -aA -C 4-7 -x , -e cycles -e instructions -e branch-misses -e LLC-load-misses taskset --all-tasks 0xf0 /home/odroid/userland_dvfs_gov/../PARSEC/parsec-3.0/pkgs/apps/blackscholes/inst/arm-linux.gcc-openmp/bin/blackscholes 4 in_10M.txt prices.txt':
[PARSEC] [---------- Beginning of output ----------]
PARSEC Benchmark Suite Version 3.0-beta-20150206
     3.222079133,CPU6,16646,,LLC-load-misses,201438832,100.00,,,,
     3.222079133,CPU7,447,,LLC-load-misses,201439583,100.00,,,,
     3.423403069,CPU4,1830033,,cycles,201327666,100.00,,,,
     3.423403069,CPU5,777077,,cycles,201327791,100.00,,,,
     3.423403069,CPU6,120794647,,cycles,201328083,100.00,,,,
     3.423403069,CPU7,156554,,cycles,201326791,100.00,,,,
     3.423403069,CPU4,748792,,instructions,201326333,100.00,0.04,insn per cycle
     3.423403069,CPU5,247408,,instructions,201326082,100.00,0.01,insn per cycle
     3.423403069,CPU6,176682199,,instructions,201326416,100.00,10.32,insn per cycle
     3.423403069,CPU7,9949,,instructions,201326166,100.00,0.00,insn per cycle
     3.423403069,CPU4,8114,,branch-misses,201326666,100.00,,,,
     3.423403069,CPU5,2711,,branch-misses,201326916,100.00,,,,
     3.423403069,CPU6,1067581,,branch-misses,201326999,100.00,,,,
     3.423403069,CPU7,112,,branch-misses,201326291,100.00,,,,
     3.423403069,CPU4,2422,,LLC-load-misses,201326208,100.00,,,,
     3.423403069,CPU5,722,,LLC-load-misses,201326166,100.00,,,,
     3.423403069,CPU6,17267,,LLC-load-misses,201326333,100.00,,,,
     3.423403069,CPU7,1,,LLC-load-misses,201325582,100.00,,,,
     3.627229949,CPU4,3622773,,cycles,203828833,100.00,,,,
     3.627229949,CPU5,1974609,,cycles,203827833,100.00,,,,
     3.627229949,CPU6,122292326,,cycles,203827541,100.00,,,,
     3.627229949,CPU7,205771,,cycles,203827333,100.00,,,,
     3.627229949,CPU4,1268051,,instructions,203827541,100.00,0.08,insn per cycle
     3.627229949,CPU5,467213,,instructions,203827458,100.00,0.03,insn per cycle
     3.627229949,CPU6,178452109,,instructions,203827166,100.00,10.90,insn per cycle
     3.627229949,CPU7,9981,,instructions,203827457,100.00,0.00,insn per cycle
     3.627229949,CPU4,16638,,branch-misses,203827583,100.00,,,,
     3.627229949,CPU5,6443,,branch-misses,203827457,100.00,,,,
     3.627229949,CPU6,1082215,,branch-misses,203826708,100.00,,,,
     3.627229949,CPU7,129,,branch-misses,203826791,100.00,,,,
     3.627229949,CPU4,2461,,LLC-load-misses,203827166,100.00,,,,
     3.627229949,CPU5,444,,LLC-load-misses,203827499,100.00,,,,
     3.627229949,CPU6,17854,,LLC-load-misses,203828416,100.00,,,,
     3.627229949,CPU7,4,,LLC-load-misses,203828750,100.00,,,,
     3.831128704,CPU4,3248647,,cycles,203896416,100.00,,,,
     3.831128704,CPU5,2129742,,cycles,203896624,100.00,,,,
     3.831128704,CPU6,122338256,,cycles,203897124,100.00,,,,
     3.831128704,CPU7,189198,,cycles,203897457,100.00,,,,
     3.831128704,CPU4,1160639,,instructions,203897165,100.00,0.07,insn per cycle
     3.831128704,CPU5,512224,,instructions,203897249,100.00,0.03,insn per cycle
     3.831128704,CPU6,179072304,,instructions,203897499,100.00,11.42,insn per cycle
     3.831128704,CPU7,9949,,instructions,203897416,100.00,0.00,insn per cycle
     3.831128704,CPU4,15838,,branch-misses,203897374,100.00,,,,
     3.831128704,CPU5,7191,,branch-misses,203897083,100.00,,,,
     3.831128704,CPU6,1080704,,branch-misses,203897624,100.00,,,,
     3.831128704,CPU7,131,,branch-misses,203897708,100.00,,,,
     3.831128704,CPU4,4971,,LLC-load-misses,203898374,100.00,,,,
     3.831128704,CPU5,753,,LLC-load-misses,203898874,100.00,,,,
     3.831128704,CPU6,17345,,LLC-load-misses,203898832,100.00,,,,
     3.831128704,CPU7,4,,LLC-load-misses,203898915,100.00,,,,
     4.035162458,CPU4,32498584,,cycles,204019124,100.00,,,,
     4.035162458,CPU5,5153636,,cycles,204021499,100.00,,,,
     4.035162458,CPU6,122413347,,cycles,204022332,100.00,,,,
     4.035162458,CPU7,3417491,,cycles,204024916,100.00,,,,
     4.035162458,CPU4,16253988,,instructions,204027875,100.00,0.98,insn per cycle
     4.035162458,CPU5,1879134,,instructions,204028541,100.00,0.11,insn per cycle
     4.035162458,CPU6,178617768,,instructions,204029083,100.00,10.81,insn per cycle
     4.035162458,CPU7,2059664,,instructions,204030083,100.00,0.12,insn per cycle
     4.035162458,CPU4,162870,,branch-misses,204030999,100.00,,,,
     4.035162458,CPU5,23355,,branch-misses,204031791,100.00,,,,
     4.035162458,CPU6,1080964,,branch-misses,204032166,100.00,,,,
     4.035162458,CPU7,23287,,branch-misses,204032707,100.00,,,,
     4.035162458,CPU4,45129,,LLC-load-misses,204033791,100.00,,,,
     4.035162458,CPU5,8709,,LLC-load-misses,204033499,100.00,,,,
     4.035162458,CPU6,19890,,LLC-load-misses,204033375,100.00,,,,
     4.035162458,CPU7,5445,,LLC-load-misses,204033708,100.00,,,,
     4.236532894,CPU4,1647473,,cycles,201393041,100.00,,,,
     4.236532894,CPU5,966979,,cycles,201390041,100.00,,,,
     4.236532894,CPU6,120832458,,cycles,201388250,100.00,,,,
     4.236532894,CPU7,159684,,cycles,201385541,100.00,,,,
