time u0 u1 u2 u3 u4 u5 u6 u7 t0 t1 t2 t3 tgpu clf0 clf4 v a w
510797237.27 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.734 3.676
510797237.65 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.004 0.733 3.672
510797238.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 60.0 59.0 54.0 1400000 2000000 5.005 0.730 3.653
510797238.42 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.771 3.859
510797238.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.737 3.687
510797239.19 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.732 3.664
510797239.57 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.007 0.734 3.676
510797239.95 0.0 0.0 0.0 0.0 0.1 0.3 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.009 0.755 3.783
510797240.34 0.0 0.0 0.0 0.0 0.0909090909091 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.010 0.791 3.966
510797240.72 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.007 0.736 3.683
510797241.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.009 0.762 3.817
510797241.48 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.737 3.691
510797241.87 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.741 3.714
510797242.25 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.734 3.676
510797242.63 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.737 3.687
510797243.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 60.0 59.0 54.0 1400000 2000000 5.005 0.740 3.706
510797243.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.761 3.809
510797243.79 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.736 3.687
510797244.17 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.732 3.668
510797244.55 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.009 0.761 3.813
510797244.93 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.743 3.721
510797245.32 0.0 0.0 0.0 0.0 0.111111111111 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.737 3.691
510797245.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.007 0.756 3.786
510797246.08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.739 3.699
510797246.47 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.732 3.664
510797246.85 0.0 0.0 0.0 0.0 0.2 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.735 3.679
510797247.23 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.731 3.660
510797247.62 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.735 3.679
510797248.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.734 3.676
510797248.38 0.0 0.0 0.0 0.0 0.181818181818 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.007 0.729 3.657
510797248.77 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.009 0.762 3.817
510797249.15 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.736 3.687
510797249.53 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.736 3.683
510797249.91 0.0 0.0 0.0 0.0 0.2 0.0 0.0 0.0 56.0 57.0 59.0 60.0 54.0 1400000 2000000 5.006 0.734 3.676
510797250.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.009 0.779 3.905
510797250.68 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.732 3.664
510797251.06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.734 3.676
510797251.45 0.0 0.0 0.0 0.0 0.111111111111 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.731 3.660
510797251.83 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.761 3.809
510797252.21 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.732 3.664
510797252.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.734 3.676
510797252.98 0.0 0.0 0.0 0.0 0.181818181818 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.734 3.679
510797253.36 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 60.0 59.0 54.0 1400000 2000000 5.009 0.763 3.825
510797253.75 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.009 0.746 3.741
510797254.13 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.730 3.653
510797254.51 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0 57.0 59.0 59.0 54.0 1400000 2000000 5.009 0.731 3.664
510797254.89 0.0 0.0 0.0 0.0 0.0909090909091 0.0909090909091 0.0 0.0 56.0 57.0 59.0 60.0 54.0 1400000 2000000 5.007 0.751 3.763
510797255.28 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.009 0.754 3.779
510797255.66 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.732 3.664
510797256.04 0.0 0.0 0.0 0.0 0.0909090909091 0.0 0.0 0.0 57.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.735 3.679
510797256.43 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.752 3.771
510797256.81 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.733 3.672
510797257.19 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.730 3.657
510797257.58 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 57.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.733 3.668
510797257.96 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.007 0.761 3.813
510797258.34 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.736 3.683
510797258.73 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.734 3.676
510797259.11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 57.0 57.0 59.0 59.0 55.0 1400000 2000000 5.009 0.732 3.668
510797259.49 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.737 3.691
510797259.88 0.0 0.0 0.0 0.0 0.0909090909091 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.732 3.664
510797260.26 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.739 3.699
510797260.64 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.730 3.657
510797261.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.756 3.790
510797261.41 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.732 3.668
510797261.79 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.004 0.736 3.687
510797262.18 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.729 3.653
510797262.56 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.735 3.683
510797262.94 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.730 3.653
510797263.33 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.750 3.756
510797263.71 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.732 3.668
510797264.09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.009 0.767 3.844
510797264.47 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.735 3.679
510797264.86 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.734 3.676
510797265.24 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.730 3.657
510797265.62 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.009 0.753 3.775
510797266.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.732 3.664
510797266.39 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.742 3.718
510797266.77 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.746 3.733
510797267.15 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.007 0.760 3.805
510797267.54 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.736 3.687
510797267.92 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.730 3.657
510797268.31 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.737 3.691
510797268.69 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.007 0.755 3.786
510797269.07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.733 3.672
510797269.45 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.732 3.664
510797269.84 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.738 3.699
510797270.22 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.734 3.676
510797270.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.734 3.676
510797270.99 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.736 3.683
510797271.37 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.732 3.664
510797271.76 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.009 0.757 3.790
510797272.14 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.732 3.668
510797272.52 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.735 3.679
510797272.9 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 61.0 54.0 1400000 2000000 5.007 0.746 3.737
510797273.29 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.007 0.762 3.821
510797273.67 0.0 0.0 0.0 0.0 0.0909090909091 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.732 3.664
510797274.06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.737 3.691
510797274.44 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.730 3.657
510797274.82 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 60.0 59.0 54.0 1400000 2000000 5.005 0.734 3.676
510797275.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.747 3.741
510797275.59 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.730 3.657
510797275.97 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.737 3.687
510797276.35 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.007 0.760 3.805
510797276.74 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.753 3.771
510797277.12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 56.0 59.0 59.0 54.0 1400000 2000000 5.006 0.735 3.679
510797277.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.007 0.762 3.817
510797277.89 0.0 0.0 0.0 0.0 0.0 0.111111111111 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.741 3.710
510797278.27 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.007 0.751 3.763
510797278.65 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.730 3.657
510797279.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.736 3.683
510797279.42 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.748 3.748
510797279.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.004 0.734 3.676
510797280.18 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.736 3.683
510797280.57 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.754 3.779
510797280.95 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.734 3.676
510797281.33 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 56.0 59.0 59.0 54.0 1400000 2000000 5.006 0.730 3.660
510797281.72 0.0 0.0 0.0 0.0 0.2 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.733 3.668
510797282.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.009 0.754 3.775
510797282.48 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.735 3.683
510797282.87 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.731 3.660
510797283.25 0.0 0.0 0.0 0.0 0.111111111111 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.735 3.679
510797283.63 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 56.0 59.0 59.0 54.0 1400000 2000000 5.007 0.734 3.676
510797284.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.735 3.679
510797284.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 56.0 59.0 59.0 54.0 1400000 2000000 5.005 0.732 3.668
510797284.78 0.0 0.0 0.0 0.0 0.2 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.734 3.676
510797285.16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.007 0.773 3.874
510797285.55 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 56.0 59.0 59.0 54.0 1400000 2000000 5.006 0.737 3.695
510797285.93 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 60.0 54.0 1400000 2000000 5.006 0.743 3.721
510797286.32 0.0 0.0 0.0 0.0 0.111111111111 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.007 0.763 3.825
510797286.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.007 0.761 3.813
510797287.08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.732 3.668
510797287.46 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.733 3.672
510797287.85 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.741 3.710
510797288.23 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.007 0.758 3.798
510797288.61 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.737 3.687
510797288.99 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.736 3.683
510797289.38 0.0 0.0 0.0 0.0 0.1 0.0 0.0909090909091 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.732 3.664
510797289.76 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.007 0.767 3.844
510797290.15 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.731 3.660
510797290.53 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.737 3.687
510797290.91 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 58.0 57.0 59.0 59.0 54.0 1400000 2000000 5.007 0.733 3.672
510797291.3 0.0 0.0 0.0 0.0 0.0909090909091 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.009 0.758 3.798
510797291.68 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.733 3.672
510797292.06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.735 3.683
510797292.44 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 57.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.733 3.672
510797292.83 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.007 0.755 3.783
510797293.21 0.0 0.0 0.0 0.0 0.0909090909091 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.733 3.668
510797293.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.739 3.702
510797293.98 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 57.0 57.0 59.0 60.0 54.0 1400000 2000000 5.006 0.736 3.683
510797294.36 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.761 3.809
510797294.74 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.735 3.679
510797295.13 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.732 3.668
510797295.51 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.737 3.691
510797295.89 0.0 0.0 0.0 0.0 0.1 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.009 0.757 3.794
510797296.28 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.745 3.733
510797296.66 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.009 0.737 3.695
510797297.04 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.735 3.679
510797297.42 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.007 0.767 3.847
510797297.81 0.0 0.0 0.0 0.0 0.0 0.1 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.735 3.683
510797298.19 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.753 3.771
510797298.58 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 60.0 59.0 54.0 1400000 2000000 5.005 0.734 3.676
510797298.96 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 60.0 54.0 1400000 2000000 5.006 0.757 3.790
510797299.34 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.007 0.749 3.752
510797299.73 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.734 3.676
510797300.11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 57.0 57.0 60.0 61.0 55.0 1400000 2000000 5.006 0.731 3.660
510797300.49 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.012 0.827 4.145
510797300.87 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.732 3.668
510797301.26 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.737 3.691
510797301.64 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.732 3.664
510797302.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.738 3.695
510797302.41 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 56.0 59.0 59.0 54.0 1400000 2000000 5.005 0.734 3.676
510797302.79 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.005 0.735 3.676
510797303.17 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.736 3.687
510797303.56 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.762 3.817
510797303.94 0.0 0.0 0.0 0.0 0.0909090909091 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.735 3.683
510797304.32 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.738 3.695
510797304.71 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.006 0.741 3.714
510797305.09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 56.0 57.0 59.0 59.0 54.0 1400000 2000000 5.007 0.757 3.794
