time	u0	u1	u2	u3	u4	u5	u6	u7	t0	t1	t2	t3	tgpu	clf0	clf4	v	a	w		
511050185.3	0	0	0	0	0	0	0	0	63	63	66	66	61	1400000	1900000	5.009	0.788	3.95		
511050185.6	0	0	0	0	0	0	0	0	63	63	66	66	61	1400000	1900000	5.006	0.728	3.649		
511050186	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.006	0.726	3.637		
511050186.4	0	0	0	0	0	0	0	0	63	63	66	66	61	1400000	1900000	5.006	0.731	3.66		
511050186.8	0	0	0	0	0.333333333	0.5	0	0	63	63	66	66	61	1400000	1900000	5.006	0.726	3.637		
511050187.2	0	0	0	0	0	0	0	0	63	63	66	66	61	1400000	1900000	5.015	0.832	4.179		
511050187.6	0	0	0	0	0	0	0	0	63	63	66	66	61	1400000	1900000	5.007	0.728	3.649		
511050188	0	0	0	0	0	0	0	0	63	63	66	66	61	1400000	1900000	5.007	0.73	3.66		
511050188.2	0	0	0	0	0.090909091	0	0	0	63	63	66	66	61	1400000	1900000	5.01	0.748	3.748		
511050188.7	0.090909091	0	0	0	0	0	0	0	63	63	66	66	61	1400000	1900000	5.007	0.729	3.653		
511050189.1	0	0	0	0	0	0	0	0	63	64	66	67	61	1400000	1900000	5.009	0.732	3.668		
511050189.4	0	0	0	0	0	0	0	0	63	64	66	67	61	1400000	1900000	5.019	0.838	4.21		
511050189.8	0	0	0	0	0	0	0	0	63	63	66	66	61	1400000	1900000	5.009	0.746	3.737		
511050190.2	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.006	0.728	3.649		
511050190.6	0	0	0	0	0.090909091	0	0	0	62	63	66	66	61	1400000	1900000	5.006	0.731	3.664		
511050191.1	0	0	0	0	0.222222222	0.111111111	0	0	64	63	66	68	61	1400000	1900000	5.016	0.856	4.298		
511050191.3	0	0	0	0	0	0	0	0	63	63	66	66	61	1400000	1900000	5.016	0.856	4.298		
511050191.8	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.007	0.728	3.645		
511050192.1	0	0	0	0	0	0	0	0	62	63	66	65	61	1400000	1900000	5.007	0.73	3.657		
511050192.5	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.01	0.749	3.752		
511050192.9	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.007	0.725	3.634		
511050193.3	0	0	0	0	0	0	0	0	63	63	66	66	61	1400000	1900000	5.016	0.833	4.183		
511050193.7	0	0	0	0	0.090909091	0	0	0	62	63	66	66	61	1400000	1900000	5.007	0.73	3.66		
511050194.1	0	0	0	0	0	0	0	0	63	63	66	66	61	1400000	1900000	5.009	0.753	3.775		
511050194.5	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.006	0.725	3.634		
511050194.8	0	0	0	0	0	0	0	0	62	63	66	65	61	1400000	1900000	5.006	0.729	3.653		
511050195.2	0	0	0	0	0	0	0	0	64	64	66	68	61	1400000	1900000	5.009	0.733	3.676		
511050195.6	0	0	0	0	0	0	0	0	63	63	66	66	61	1400000	1900000	5.014	0.818	4.103		
511050196	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.006	0.729	3.653		
511050196.4	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.007	0.729	3.649		
511050196.9	0	0	0	0	0	0	0	0	62	63	66	65	61	1400000	1900000	5.007	0.729	3.653		
511050197.1	0	0	0	0	0.2	0.3	0	0	62	63	66	66	61	1400000	1900000	5.01	0.748	3.752		
511050197.4	0	0	0	0	0	0	0	0	63	63	66	66	61	1400000	1900000	5.017	0.818	4.107		
511050197.9	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.007	0.728	3.649		
511050198.2	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.007	0.749	3.756		
511050198.6	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.009	0.746	3.741		
511050199.1	0	0	0	0	0.090909091	0	0	0	62	63	66	65	61	1400000	1900000	5.006	0.729	3.653		
511050199.4	0	0	0	0	0	0.1	0	0	63	63	66	67	61	1400000	1900000	5.006	0.733	3.672		
511050199.8	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.006	0.73	3.66		
511050200.2	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.009	0.748	3.748		
511050200.6	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.006	0.727	3.641		
511050200.9	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.007	0.726	3.637		
511050201.4	0.090909091	0	0	0	0.363636364	0.4	0	0	62	63	65	65	61	1400000	1900000	5.012	0.768	3.855		
511050201.8	0	0	0	0	0	0	0	0	63	63	66	66	61	1400000	1900000	5.014	0.818	4.107		
511050202.1	0	0	0	0	0	0	0	0	63	63	66	66	61	1400000	1900000	5.009	0.732	3.668		
511050202.4	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.012	0.769	3.859		
511050202.8	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.007	0.724	3.63		
511050203.2	0	0	0	0	0	0	0	0	62	63	66	65	61	1400000	1900000	5.01	0.74	3.71		
511050203.7	0	0	0	0	0	0	0	0	63	63	66	66	61	1400000	1900000	5.015	0.855	4.29		
511050204	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.006	0.731	3.664		
511050204.4	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.006	0.727	3.645		
511050204.7	0	0	0	0	0.090909091	0	0	0	62	63	66	66	61	1400000	1900000	5.009	0.75	3.76		
511050205.1	0	0	0	0	0	0	0	0	62	63	65	65	61	1400000	1900000	5.007	0.724	3.626		
511050205.5	0	0	0	0	0	0	0	0	65	63	66	68	61	1400000	1900000	5.007	0.726	3.634		
511050205.9	0	0	0	0	0.2	0	0	0	62	63	66	66	61	1400000	1900000	5.016	0.83	4.164		
511050206.3	0	0	0	0	0	0	0	0	62	63	65	66	61	1400000	1900000	5.007	0.73	3.657		
511050206.6	0	0	0	0	0	0	0	0	62	63	65	65	61	1400000	1900000	5.007	0.732	3.668		
511050207.1	0	0	0	0	0.090909091	0	0	0	62	63	66	65	61	1400000	1900000	5.007	0.725	3.634		
511050207.3	0	0	0	0	0.111111111	0	0	0	62	63	65	65	61	1400000	1900000	5.007	0.728	3.649		
511050207.8	0	0	0	0	0	0	0	0	63	63	66	66	61	1400000	1900000	5.016	0.821	4.122		
511050208.2	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.007	0.755	3.783		
511050208.6	0	0	0	0	0	0	0	0	62	63	66	65	61	1400000	1900000	5.007	0.725	3.634		
511050209.1	0	0	0	0	0.2	0	0	0	62	63	65	65	61	1400000	1900000	5.006	0.725	3.634		
511050209.3	0	0	0	0	0	0	0	0	62	63	65	65	61	1400000	1900000	5.006	0.725	3.634		
511050209.8	0	0	0	0	0	0	0	0	63	63	66	67	61	1400000	1900000	5.006	0.727	3.641		
511050210.1	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.016	0.817	4.103		
511050210.5	0	0	0	0	0.1	0	0	0	62	63	65	65	61	1400000	1900000	5.009	0.727	3.645		
511050210.9	0	0	0	0	0	0	0	0	62	63	65	65	61	1400000	1900000	5.01	0.748	3.748		
511050211.2	0	0	0	0	0	0	0	0	62	63	65	65	61	1400000	1900000	5.007	0.73	3.653		
511050211.7	0	0	0	0	0.4	0.4	0	0	62	63	65	65	60	1400000	1900000	5.007	0.728	3.645		
511050212.1	0	0	0	0	0.111111111	0	0.090909091	0	62	63	66	66	61	1400000	1900000	5.016	0.821	4.122		
511050212.4	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.009	0.755	3.786		
511050212.8	0	0	0	0	0	0	0	0	62	63	65	65	61	1400000	1900000	5.006	0.734	3.676		
511050213.2	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.006	0.726	3.637		
511050213.6	0	0	0	0	0.1	0	0	0	62	63	65	65	61	1400000	1900000	5.006	0.723	3.618		
511050213.9	0	0	0	0	0	0	0	0	63	63	66	66	61	1400000	1900000	5.007	0.748	3.752		
511050214.3	0	0	0	0	0	0	0	0	62	63	65	65	61	1400000	1900000	5.006	0.73	3.657		
511050214.7	0	0	0	0	0	0	0	0	62	63	65	65	61	1400000	1900000	5.007	0.723	3.626		
511050215.1	0	0	0	0	0	0	0	0	63	63	65	65	61	1400000	1900000	5.007	0.728	3.645		
511050215.4	0	0	0	0	0	0	0	0	62	63	65	65	61	1400000	1900000	5.01	0.75	3.756		
511050215.9	0	0	0	0	0.272727273	0.222222222	0	0	63	63	65	67	61	1400000	1900000	5.007	0.727	3.641		
511050216.3	0	0	0	0	0	0	0	0	62	63	66	65	61	1400000	1900000	5.016	0.833	4.183		
511050216.7	0	0	0	0	0	0	0	0	64	63	66	65	61	1400000	1900000	5.007	0.725	3.634		
511050217.1	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.006	0.726	3.637		
511050217.3	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.006	0.726	3.637		
511050217.7	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.006	0.725	3.63		
511050218.1	0	0	0	0	0	0	0	0	63	63	66	66	61	1400000	1900000	5.007	0.746	3.737		
511050218.6	0	0	0	0	0	0	0	0	62	63	65	65	61	1400000	1900000	5.006	0.729	3.653		
511050218.9	0	0	0	0	0	0	0	0	62	63	65	65	61	1400000	1900000	5.007	0.723	3.618		
511050219.3	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.007	0.728	3.645		
511050219.7	0	0	0	0	0	0	0	0	63	63	65	65	61	1400000	1900000	5.01	0.725	3.63		
511050220.1	0	0	0	0	0	0	0	0	64	63	66	68	61	1400000	1900000	5.015	0.826	4.145		
511050220.6	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.009	0.728	3.649		
511050221	0	0	0	0	0	0	0	0	62	63	65	65	61	1400000	1900000	5.009	0.749	3.752		
511050221.2	0	0	0	0	0.090909091	0	0	0	62	63	65	65	61	1400000	1900000	5.01	0.758	3.798		
511050221.7	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.006	0.729	3.653		
511050222.1	0	0	0	0	0.1	0.272727273	0	0	62	63	65	65	60	1400000	1900000	5.006	0.727	3.641		
511050222.4	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.016	0.822	4.126		
511050222.8	0	0	0	0	0	0	0	0	62	63	65	66	61	1400000	1900000	5.006	0.728	3.649		
511050223.2	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.006	0.723	3.626		
511050223.6	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.006	0.728	3.649		
511050224	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.007	0.725	3.63		
511050224.3	0	0	0	0	0	0	0	0	63	63	66	66	61	1400000	1900000	5.012	0.769	3.859		
511050224.8	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.012	0.796	3.992		
511050225.1	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.007	0.725	3.63		
511050225.5	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.007	0.724	3.63		
511050225.9	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.01	0.748	3.752		
511050226.3	0	0	0	0	0.363636364	0.454545455	0	0	62	63	65	65	60	1400000	1900000	5.006	0.726	3.637		
511050226.7	0	0	0	0	0	0	0	0	62	63	65	66	61	1400000	1900000	5.015	0.827	4.153		
511050227	0	0	0	0	0.090909091	0	0	0	62	63	65	65	60	1400000	1900000	5.006	0.728	3.645		
511050227.4	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.006	0.722	3.615		
511050227.8	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.009	0.75	3.756		
511050228.1	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.01	0.723	3.626		
511050228.6	0	0	0	0	0	0	0	0	62	63	66	66	61	1400000	1900000	5.007	0.726	3.637		
511050228.8	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.009	0.748	3.748		
511050229.3	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.007	0.73	3.657		
511050229.8	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.007	0.725	3.634		
511050230	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.007	0.724	3.63		
511050230.5	0	0	0	0	0.090909091	0.1	0	0	64	63	66	68	61	1400000	1900000	5.007	0.723	3.622		
511050230.9	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.007	0.747	3.744		
511050231.3	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.006	0.726	3.637		
511050231.6	0	0	0	0	0.090909091	0	0	0	62	63	65	65	60	1400000	1900000	5.007	0.722	3.615		
511050232.1	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.009	0.739	3.702		
511050232.4	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.006	0.723	3.622		
511050232.8	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.016	0.828	4.16		
511050233.2	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.01	0.724	3.63		
511050233.5	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.01	0.747	3.744		
511050233.9	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.007	0.724	3.626		
511050234.3	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.009	0.723	3.626		
511050234.7	0	0	0	0	0	0	0	0	63	63	66	67	60	1400000	1900000	5.009	0.748	3.752		
511050235.1	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.016	0.823	4.13		
511050235.5	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.006	0.727	3.641		
511050235.8	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.006	0.73	3.66		
511050236.2	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.006	0.725	3.634		
511050236.7	0	0	0	0	0.3	0.4	0	0	62	62	65	65	60	1400000	1900000	5.009	0.745	3.729		
511050237	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.007	0.724	3.626		
511050237.4	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.007	0.725	3.63		
511050237.7	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.007	0.727	3.641		
511050238.2	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.01	0.769	3.855		
511050238.6	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.007	0.723	3.626		
511050238.9	0	0	0	0	0	0	0	0	62	63	66	66	60	1400000	1900000	5.016	0.823	4.134		
511050239.3	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.007	0.73	3.653		
511050239.6	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.01	0.768	3.851		
511050240	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.006	0.728	3.649		
511050240.4	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.006	0.726	3.634		
511050240.9	0	0	0	0	0.222222222	0.222222222	0	0	62	62	65	66	60	1400000	1900000	5.009	0.746	3.741		
511050241.2	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.015	0.829	4.16		
511050241.7	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.006	0.727	3.641		
511050242	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.007	0.724	3.626		
511050242.4	0	0	0	0	0.1	0.090909091	0	0	62	62	65	65	60	1400000	1900000	5.007	0.724	3.63		
511050242.6	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.007	0.725	3.63		
511050243.1	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.016	0.835	4.191		
511050243.5	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.007	0.726	3.637		
511050243.9	0	0	0	0	0.2	0	0	0	62	62	65	65	60	1400000	1900000	5.006	0.727	3.641		
511050244.3	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.009	0.743	3.725		
511050244.7	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.006	0.727	3.641		
511050245	0	0	0	0	0	0	0	0	63	63	66	68	60	1400000	1900000	5.006	0.724	3.626		
511050245.4	0	0	0	0	0.2	0	0	0	62	63	65	65	60	1400000	1900000	5.006	0.722	3.618		
511050245.8	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.009	0.745	3.733		
511050246.2	0	0	0	0	0.1	0	0	0	62	62	65	65	60	1400000	1900000	5.007	0.726	3.637		
511050246.6	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.007	0.726	3.637		
511050247	0	0	0	0	0.3	0.2	0	0	62	62	65	65	60	1400000	1900000	5.009	0.725	3.634		
511050247.4	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.011	0.773	3.878		
511050247.8	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.009	0.741	3.714		
511050248	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.007	0.725	3.634		
511050248.5	0	0	0	0	0.2	0	0	0	61	62	65	65	60	1400000	1900000	5.006	0.723	3.622		
511050248.8	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.009	0.749	3.752		
511050249.2	0	0	0	0	0	0	0	0	62	63	66	66	60	1400000	1900000	5.006	0.722	3.618		
511050249.5	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.006	0.728	3.645		
511050250	0	0	0	0	0.2	0	0	0	62	62	65	65	60	1400000	1900000	5.006	0.722	3.615		
511050250.4	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.006	0.725	3.63		
511050250.8	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.009	0.731	3.664		
511050251.1	0.090909091	0	0	0	0.222222222	0.5	0	0	62	62	65	65	60	1400000	1900000	5.007	0.723	3.622		
511050251.6	0	0	0	0	0.181818182	0	0	0	62	63	65	65	60	1400000	1900000	5.017	0.821	4.126		
511050252	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.011	0.752	3.767		
511050252.3	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.007	0.724	3.626		
511050252.7	0	0	0	0	0	0	0	0	62	62	66	65	60	1400000	1900000	5.009	0.743	3.725		
511050253.1	0	0	0	0	0	0	0	0	64	62	65	65	60	1400000	1900000	5.012	0.724	3.634		
511050253.5	0	0	0	0	0	0	0	0	62	63	65	66	60	1400000	1900000	5.017	0.832	4.179		
511050253.8	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.006	0.742	3.718		
511050254.2	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.006	0.724	3.626		
511050254.6	0	0	0	0	0	0	0	0	63	62	65	65	60	1400000	1900000	5.006	0.729	3.653		
511050255	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.009	0.745	3.737		
511050255.3	0	0	0	0	0	0.1	0.1	0	64	63	65	67	60	1400000	1900000	5.009	0.725	3.634		
511050255.8	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.007	0.726	3.637		
511050256.1	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.009	0.721	3.615		
511050256.5	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.01	0.747	3.748		
511050257	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.009	0.724	3.626		
511050257.4	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.007	0.726	3.637		
511050257.7	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.016	0.856	4.298		
511050258.1	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.006	0.725	3.634		
511050258.4	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.006	0.723	3.622		
511050258.9	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.006	0.725	3.634		
511050259.3	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.006	0.725	3.63		
511050259.6	0	0	0	0	0	0	0	0	63	63	66	67	60	1400000	1900000	5.009	0.746	3.737		
511050259.9	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.019	0.848	4.26		
511050260.3	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.007	0.724	3.626		
511050260.8	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.009	0.75	3.763		
511050261.1	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.007	0.722	3.618		
511050261.6	0	0	0	0	0.3	0.3	0	0	61	62	65	65	60	1400000	1900000	5.007	0.726	3.637		
511050261.9	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.007	0.726	3.637		
511050262.3	0	0	0	0	0	0	0	0	62	63	65	65	60	1400000	1900000	5.014	0.795	3.989		
511050262.7	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.006	0.723	3.622		
511050263.1	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.006	0.729	3.653		
511050263.4	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.006	0.725	3.63		
511050263.8	0	0	0	0	0	0	0	0	62	63	66	66	60	1400000	1900000	5.012	0.744	3.733		
511050264.3	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.007	0.729	3.649		
511050264.6	0	0	0	0	0.090909091	0	0	0	62	62	65	65	60	1400000	1900000	5.01	0.739	3.702		
511050264.9	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.007	0.727	3.641		
511050265.4	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.01	0.746	3.741		
511050265.8	0	0	0	0	0.2	0.363636364	0.1	0	62	62	65	66	60	1400000	1900000	5.007	0.727	3.641		
511050266.1	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.016	0.836	4.199		
511050266.5	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.006	0.726	3.637		
511050266.9	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.007	0.722	3.618		
511050267.3	0	0	0	0	0	0	0	0	61	62	65	64	60	1400000	1900000	5.006	0.723	3.622		
511050267.7	0	0	0	0	0	0	0	0	61	62	65	64	60	1400000	1900000	5.006	0.728	3.649		
511050268.1	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.015	0.829	4.16		
511050268.5	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.009	0.76	3.809		
511050268.7	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.007	0.726	3.637		
511050269.2	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.007	0.728	3.649		
511050269.5	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.007	0.731	3.66		
511050270	0	0	0	0	0	0	0	0	64	62	65	68	60	1400000	1900000	5.016	0.8	4.019		
511050270.4	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.011	0.774	3.882		
511050270.8	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.007	0.723	3.622		
511050271.1	0	0	0	0	0	0	0	0	61	62	65	64	60	1400000	1900000	5.006	0.728	3.649		
511050271.5	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.006	0.727	3.645		
511050271.9	0	0	0	0	0.090909091	0.2	0	0	61	62	65	64	60	1400000	1900000	5.006	0.726	3.637		
511050272.3	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.016	0.814	4.084		
511050272.7	0	0	0	0	0	0	0	0	61	62	65	64	60	1400000	1900000	5.006	0.727	3.637		
511050273	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.01	0.746	3.741		
511050273.4	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.007	0.727	3.645		
511050273.8	0	0	0	0	0	0	0	0	61	62	65	64	60	1400000	1900000	5.007	0.722	3.618		
511050274.2	0	0	0	0	0	0	0	0	62	62	65	66	60	1400000	1900000	5.007	0.723	3.618		
511050274.6	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.01	0.752	3.767		
511050275.1	0	0	0	0	0	0	0	0	61	62	65	64	60	1400000	1900000	5.007	0.725	3.634		
511050275.3	0	0	0	0	0	0	0	0	61	62	65	64	60	1400000	1900000	5.007	0.723	3.622		
511050275.7	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.006	0.725	3.634		
511050276	0	0	0	0	0.2	0.5	0.1	0	61	62	65	64	60	1400000	1900000	5.009	0.753	3.775		
511050276.5	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.006	0.737	3.691		
511050276.9	0	0	0	0	0	0	0	0	61	62	65	64	60	1400000	1900000	5.006	0.727	3.641		
511050277.3	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.007	0.727	3.645		
511050277.7	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.011	0.766	3.844		
511050278	0	0	0	0	0	0	0	0	61	62	65	64	60	1400000	1900000	5.009	0.72	3.611		
511050278.4	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.007	0.724	3.63		
511050278.8	0	0	0	0	0.090909091	0	0	0	61	62	65	65	60	1400000	1900000	5.009	0.735	3.683		
511050279.2	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.009	0.755	3.783		
511050279.5	0	0	0	0	0	0	0	0	61	62	65	64	60	1400000	1900000	5.007	0.722	3.618		
511050279.9	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.007	0.726	3.637		
511050280.3	0	0	0	0	0.222222222	0.222222222	0	0	63	62	65	67	60	1400000	1900000	5.006	0.721	3.611		
511050280.7	0	0	0	0	0	0	0	0	61	62	65	65	60	1400000	1900000	5.017	0.852	4.279		
511050281.1	0	0	0	0	0	0	0	0	61	62	65	64	60	1400000	1900000	5.006	0.725	3.63		
511050281.5	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.006	0.721	3.611		
511050281.9	0	0	0	0	0.181818182	0	0	0	61	62	64	64	60	1400000	1900000	5.006	0.723	3.622		
511050282.3	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.01	0.746	3.741		
511050282.6	0	0	0	0	0	0	0	0	62	62	65	65	60	1400000	1900000	5.017	0.828	4.157		
511050282.9	0	0	0	0	0	0	0	0	61	62	65	64	60	1400000	1900000	5.007	0.723	3.626		
511050283.3	0	0	0	0	0.2	0.1	0	0	61	62	65	64	60	1400000	1900000	5.007	0.723	3.622		
511050283.8	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.011	0.771	3.866		
511050284.1	0	0	0	0	0	0	0	0	61	62	64	64	60	1400000	1900000	5.007	0.723	3.622		
